keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
게이밍 노트북,번개장터,398287969,asus 2025 비보북 16인치 고사양 사무용 게이밍 중고노트북,게이밍 | 노트북,,1,pass,,,870000,판매중,https://m.bunjang.co.kr/products/398287969
게이밍 노트북,번개장터,393329219,델 DELL 2025 PRO 14 초경량 고성능 노트북,게이밍 | 노트북,게이밍,0,fail,,,980000,판매중,https://m.bunjang.co.kr/products/393329219
게이밍 노트북,번개장터,408016578,DELL 게이밍 노트북 에일리언웨어 17 R4,게이밍 | 노트북,,1,pass,,,430000,판매중,https://m.bunjang.co.kr/products/408016578
게이밍 노트북,번개장터,407793161,HP 오맨 16 게이밍노트북 판매합니다,게이밍 | 노트북,,1,pass,,,1000000,판매중,https://m.bunjang.co.kr/products/407793161
게이밍 노트북,번개장터,371759454,[대여]게이밍노트북 가성비형 RTX2060 1일 단기 렌탈 임대 빌리,게이밍 | 노트북,,1,pass,,,10900,판매중,https://m.bunjang.co.kr/products/371759454
게이밍 노트북,번개장터,408372040,레노버 아이디어패드 게이밍 노트북 15IMH05 GTX1650Ti 팝니다,게이밍 | 노트북,,1,pass,,,490000,판매중,https://m.bunjang.co.kr/products/408372040
게이밍 노트북,번개장터,296772158,한성 게이밍 노트북 i7 9세대 17인치 rtx2070 컴퓨터 (어도비/,게이밍 | 노트북,,1,pass,,,1100000,판매중,https://m.bunjang.co.kr/products/296772158
게이밍 노트북,번개장터,409346545,레노버 게이밍 노트북 L340,게이밍 | 노트북,,1,pass,,,420000,판매중,https://m.bunjang.co.kr/products/409346545
게이밍 노트북,번개장터,93294716,[사은품+무료배송]게이밍 PC 철제 노트북 컴퓨터 데스크탑 테이블 책상,게이밍 | 노트북,,1,pass,,,77000,판매중,https://m.bunjang.co.kr/products/93294716
게이밍 노트북,번개장터,408544416,asus tuf RTX4060 게이밍 노트북 판매합니다,게이밍 | 노트북,,1,pass,,,1250000,판매중,https://m.bunjang.co.kr/products/408544416
게이밍 노트북,번개장터,404838814,i7 게이밍 1660ti 노트북,게이밍 | 노트북,,1,pass,,,500000,판매중,https://m.bunjang.co.kr/products/404838814
게이밍 노트북,번개장터,406315275,롤피파가능!!>i5사양 에이서15인치게이밍노트북,게이밍 | 노트북,,1,pass,,,368000,판매중,https://m.bunjang.co.kr/products/406315275
게이밍 노트북,번개장터,395426044,MSI 게이밍 노트북 GP76 Leopard 11UG,게이밍 | 노트북,,1,pass,,,850000,판매중,https://m.bunjang.co.kr/products/395426044
게이밍 노트북,번개장터,409333732,[풀박스] HP 빅터스 16 코어i7 RTX3060 16GB 노트북,게이밍 | 노트북,게이밍,0,fail,,,1250000,판매중,https://m.bunjang.co.kr/products/409333732
게이밍 노트북,번개장터,397577770,에일리언웨어 Area 51 18 5090 게이밍 노트북,게이밍 | 노트북,,1,pass,,,5700000,판매중,https://m.bunjang.co.kr/products/397577770
게이밍 노트북,번개장터,403073178,HP 옴니북 울트라 플립 258V 32GB 루나레이크 터치 고성능 노트북,게이밍 | 노트북,게이밍,0,fail,,,1459000,판매중,https://m.bunjang.co.kr/products/403073178
게이밍 노트북,번개장터,409324776,MSI GP76  게이밍 노트북,게이밍 | 노트북,,1,pass,,,850000,판매중,https://m.bunjang.co.kr/products/409324776
게이밍 노트북,번개장터,409324137,msi 게이밍노트북,게이밍 | 노트북,,1,pass,,,950000,판매중,https://m.bunjang.co.kr/products/409324137
게이밍 노트북,번개장터,400968246,"배그, 로스트아크 되는 i7 게이밍 노트북 팝니다.",게이밍 | 노트북,,1,pass,,,310000,판매중,https://m.bunjang.co.kr/products/400968246
게이밍 노트북,번개장터,403349059,게이밍 노트북 팝니다,게이밍 | 노트북,,1,pass,,,470000,판매중,https://m.bunjang.co.kr/products/403349059
게이밍 노트북,번개장터,395908847,삼성 오디세이 게이밍 노트북 판매합니다Intel Core i7-7700,게이밍 | 노트북,,1,pass,,,500000,판매중,https://m.bunjang.co.kr/products/395908847
게이밍 노트북,번개장터,408830820,AORUS 15P YD 게이밍 노트북,게이밍 | 노트북,,1,pass,,,1000000,예약중,https://m.bunjang.co.kr/products/408830820
게이밍 노트북,번개장터,408886136,Razer Blade 15 (2020) 게이밍 노트북,게이밍 | 노트북,,1,pass,,,890000,판매중,https://m.bunjang.co.kr/products/408886136
게이밍 노트북,번개장터,408703648,ASUS TUF 게이밍 노트북,게이밍 | 노트북,,1,pass,,,600000,판매중,https://m.bunjang.co.kr/products/408703648
게이밍 노트북,번개장터,379790796,"엠에스아이 MSI 어반라이더 게이밍 17"" 노트북백팩 여행배낭",게이밍 | 노트북,,1,pass,,,70000,판매중,https://m.bunjang.co.kr/products/379790796
게이밍 노트북,번개장터,408892243,게이밍 uhd기바이트 노트북,게이밍 | 노트북,,1,pass,,,630000,판매중,https://m.bunjang.co.kr/products/408892243
게이밍 노트북,번개장터,398918517,게이밍 노트북  LG 15U780(i7-8550U/GTX1050) 노트북,게이밍 | 노트북,,1,pass,,,570000,판매중,https://m.bunjang.co.kr/products/398918517
게이밍 노트북,번개장터,398311308,"매입/삽니다 노트북구매,맥북,게이밍,맥북,프로에어,그램,삼성,갤럭시북중고",게이밍 | 노트북,,1,pass,,,5000000,판매중,https://m.bunjang.co.kr/products/398311308
게이밍 노트북,번개장터,408788511,GIGABYTE P35V5 게이밍 노트북 판매,게이밍 | 노트북,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/408788511
게이밍 노트북,번개장터,408787581,Lenovo IdeaPad Gaming 3 15IHU6 게이밍 노트북,게이밍 | 노트북,,1,pass,,,599000,판매중,https://m.bunjang.co.kr/products/408787581
게이밍 노트북,번개장터,406546628,ASUS ROG 게이밍 노트북,게이밍 | 노트북,,1,pass,,,5500000,판매중,https://m.bunjang.co.kr/products/406546628
게이밍 노트북,번개장터,406570959,ASUS 게이밍 노트북(17인치),게이밍 | 노트북,,1,pass,,,890000,판매중,https://m.bunjang.co.kr/products/406570959
게이밍 노트북,번개장터,409236299,삼성 게이밍 노트북,게이밍 | 노트북,,1,pass,,,700000,판매중,https://m.bunjang.co.kr/products/409236299
게이밍 노트북,번개장터,408582507,17인치 MSI GS75 Stealth 10SE 게이밍 노트북,게이밍 | 노트북,,1,pass,,,650000,판매중,https://m.bunjang.co.kr/products/408582507
게이밍 노트북,번개장터,297743053,게이밍 노트북 에어리언 m15,게이밍 | 노트북,,1,pass,,,891000,판매중,https://m.bunjang.co.kr/products/297743053
게이밍 노트북,번개장터,407856098,GTX960!!>델15인치게이밍노트북,게이밍 | 노트북,,1,pass,,,428000,판매중,https://m.bunjang.co.kr/products/407856098
게이밍 노트북,번개장터,409221945,최저가]레노버 16인치 게이밍노트북 리전7(i7-11th/3070/풀업글,게이밍 | 노트북,,1,pass,,,1210000,예약중,https://m.bunjang.co.kr/products/409221945
게이밍 노트북,번개장터,398309898,"매입/삽니다 노트북,맥북,게이밍,그램,삼성,갤럭시북,프로,에어,미개봉중고",게이밍 | 노트북,,1,pass,,,5100000,판매중,https://m.bunjang.co.kr/products/398309898
게이밍 노트북,번개장터,408329613,"17인치 게이밍 노트북, Alienware 17 R3, i7, 정비완료",게이밍 | 노트북,,1,pass,,,480000,판매중,https://m.bunjang.co.kr/products/408329613
게이밍 노트북,번개장터,396133339,(안팔림)삼성게이밍 노트북 rtx3050ti,게이밍 | 노트북,,1,pass,,,700000,판매중,https://m.bunjang.co.kr/products/396133339
게이밍 노트북,번개장터,393649340,MSI 게이밍 노트북 i5 8세대 GTX 1050,게이밍 | 노트북,,1,pass,,,405000,판매중,https://m.bunjang.co.kr/products/393649340
게이밍 노트북,번개장터,393648790,에이서 니트로5 게이밍 노트북 i5 7세대 GTX 1050,게이밍 | 노트북,,1,pass,,,405000,판매중,https://m.bunjang.co.kr/products/393648790
게이밍 노트북,번개장터,400178691,msi ge75 8sg 2080 raider게이밍노트북 급처 싸게 팝니다,게이밍 | 노트북,,1,pass,,,1300000,판매중,https://m.bunjang.co.kr/products/400178691
게이밍 노트북,번개장터,385483043,"i9-13900HX, 4060 한성 보스몬스터 게이밍 노트북 GTX73",게이밍 | 노트북,,1,pass,,,1223400,판매중,https://m.bunjang.co.kr/products/385483043
게이밍 노트북,번개장터,368360061,2024 asus g16 제피러스 게이밍 노트북,게이밍 | 노트북,,1,pass,,,2600000,판매중,https://m.bunjang.co.kr/products/368360061
게이밍 노트북,번개장터,404061503,GTX73 게이밍 노트북 판매합니다.(17.3인치/13900hx),게이밍 | 노트북,,1,pass,,,1300000,판매중,https://m.bunjang.co.kr/products/404061503
게이밍 노트북,번개장터,398138356,[미개봉] 사이보그 게이밍노트북 (RTX4060),게이밍 | 노트북,,1,pass,,,1280000,판매중,https://m.bunjang.co.kr/products/398138356
게이밍 노트북,번개장터,394379716,ASUS 젠북 S 14 OLED 코어Ultra732GB 1TB,게이밍 | 노트북,게이밍 | 노트북,0,fail,,,1500000,판매중,https://m.bunjang.co.kr/products/394379716
게이밍 노트북,번개장터,409180926,델 DELL XPS 15 9510 i9 64ram 게이밍 노트북,게이밍 | 노트북,,1,pass,,,1200000,판매중,https://m.bunjang.co.kr/products/409180926
게이밍 노트북,번개장터,409177375,최고가 삽니다 2026 울트라북 서피스 게이밍 노트북 맥북 프로 에어,게이밍 | 노트북,,1,pass,,,3000000,판매중,https://m.bunjang.co.kr/products/409177375
게이밍 노트북,번개장터,400621602,게이밍 노트북 삼성 nt900x5n 15인치 엑셀 한글 파워포인트 초기화,게이밍 | 노트북,,1,pass,,,500000,판매중,https://m.bunjang.co.kr/products/400621602
게이밍 노트북,번개장터,407991538,A급 레노버 아이디어패드 14인치 게이밍 노트북,게이밍 | 노트북,,1,pass,,,299000,판매중,https://m.bunjang.co.kr/products/407991538
게이밍 노트북,번개장터,409004104,2024 그램 프로 게이밍 노트북 전문가용,게이밍 | 노트북,,1,pass,,,1150000,판매중,https://m.bunjang.co.kr/products/409004104
게이밍 노트북,번개장터,407627217,(최종가)초고사양 게이밍노트북 AROUS 기가바이트 A16 4070,게이밍 | 노트북,,1,pass,,,1550000,판매중,https://m.bunjang.co.kr/products/407627217
게이밍 노트북,번개장터,384545846,에이서 프레데터 헬리우스 네오 16 게이밍노트북,게이밍 | 노트북,,1,pass,,,1390000,판매중,https://m.bunjang.co.kr/products/384545846
게이밍 노트북,번개장터,409014968,게이밍노트북 i7 7세대  15인치  EH57,게이밍 | 노트북,,1,pass,,,400000,판매중,https://m.bunjang.co.kr/products/409014968
게이밍 노트북,번개장터,406703631,에이서 게이밍 노트북 팝니다,게이밍 | 노트북,,1,pass,,,330000,판매중,https://m.bunjang.co.kr/products/406703631
게이밍 노트북,번개장터,406704150,레노버 LEGION 게이밍 노트북,게이밍 | 노트북,,1,pass,,,390000,판매중,https://m.bunjang.co.kr/products/406704150
게이밍 노트북,번개장터,406705158,레노버 Legion Y520 게이밍 노트북,게이밍 | 노트북,,1,pass,,,360000,판매중,https://m.bunjang.co.kr/products/406705158
게이밍 노트북,번개장터,406717480,에이서 니트로 게이밍 노트북 블랙 부품용,게이밍 | 노트북,,1,pass,,,180000,판매중,https://m.bunjang.co.kr/products/406717480
게이밍 노트북,번개장터,406738068,에이서 게이밍 노트북,게이밍 | 노트북,,1,pass,,,660000,판매중,https://m.bunjang.co.kr/products/406738068
게이밍 노트북,번개장터,409128782,Dell G3 i7 8750h 1050ti 게이밍 노트북,게이밍 | 노트북,,1,pass,,,480000,판매중,https://m.bunjang.co.kr/products/409128782
게이밍 노트북,번개장터,357353159,GIGABYTE AORUS 16X ASG-53KR게이밍노트북,게이밍 | 노트북,,1,pass,,,1600000,판매중,https://m.bunjang.co.kr/products/357353159
게이밍 노트북,번개장터,395048806,레노버 리전 5 4060 게이밍노트북,게이밍 | 노트북,,1,pass,,,1300000,판매중,https://m.bunjang.co.kr/products/395048806
게이밍 노트북,번개장터,407558587,아수스 ROG 게이밍 노트북 / 17인치 / GTX 1060,게이밍 | 노트북,,1,pass,,,360000,판매중,https://m.bunjang.co.kr/products/407558587
게이밍 노트북,번개장터,407558880,아수스 ROG 게이밍 노트북 / 17인치 / GTX 1060,게이밍 | 노트북,,1,pass,,,360000,판매중,https://m.bunjang.co.kr/products/407558880
게이밍 노트북,번개장터,398687251,DELL Alienware M17 R5 게이밍노트북 블랙,게이밍 | 노트북,,1,pass,,,1200000,판매중,https://m.bunjang.co.kr/products/398687251
게이밍 노트북,번개장터,408308422,삼성 게이밍노트북  오디세이,게이밍 | 노트북,,1,pass,,,390000,판매중,https://m.bunjang.co.kr/products/408308422
게이밍 노트북,번개장터,409101005,"MSI GS76 플래그쉽 i9 게이밍 노트북/램32G,RTX3070",게이밍 | 노트북,,1,pass,,,1380000,판매중,https://m.bunjang.co.kr/products/409101005
게이밍 노트북,번개장터,409097553,"아수스 최신 TUF A14 라이젠7 게이밍 노트북/램32G,RTX4060",게이밍 | 노트북,,1,pass,,,1580000,판매중,https://m.bunjang.co.kr/products/409097553
게이밍 노트북,번개장터,407470284,RTX4060 tgp120 게이밍노트북 팝니다.,게이밍 | 노트북,,1,pass,,,900000,판매중,https://m.bunjang.co.kr/products/407470284
게이밍 노트북,번개장터,409091697,lg 울트라기어 게이밍 노트북 17인치,게이밍 | 노트북,,1,pass,,,650000,판매중,https://m.bunjang.co.kr/products/409091697
게이밍 노트북,번개장터,402406282,아수스 ROG STRIX 고성능 i7 게이밍 노트북/GTX1060,게이밍 | 노트북,,1,pass,,,580000,판매중,https://m.bunjang.co.kr/products/402406282
게이밍 노트북,번개장터,403567397,"HP 최신 오멘 화이트 게이밍 노트북/인텔i7,RTX5070",게이밍 | 노트북,,1,pass,,,2380000,판매중,https://m.bunjang.co.kr/products/403567397
게이밍 노트북,번개장터,407061614,아수스 s533f 게이밍노트북,게이밍 | 노트북,,1,pass,,,250000,예약중,https://m.bunjang.co.kr/products/407061614
게이밍 노트북,번개장터,407056939,한성게이밍노트북 XH695L,게이밍 | 노트북,,1,pass,,,260000,예약중,https://m.bunjang.co.kr/products/407056939
게이밍 노트북,번개장터,399814089,"MSI 17.3인치 최신 게이밍 노트북/라이젠7,RTX4060",게이밍 | 노트북,,1,pass,,,1250000,판매중,https://m.bunjang.co.kr/products/399814089
게이밍 노트북,번개장터,408697059,17인치 게이밍 노트북,게이밍 | 노트북,,1,pass,,,270000,판매중,https://m.bunjang.co.kr/products/408697059
게이밍 노트북,번개장터,192121616,삼성노트북 (외장그래픽) 업그레이드 판매,게이밍 | 노트북,게이밍,0,fail,,,1350000,판매중,https://m.bunjang.co.kr/products/192121616
게이밍 노트북,번개장터,408927190,HP 440G7 i7 10세대 MX250 탑재 사무용 OR 게이밍 노트북,게이밍 | 노트북,,1,pass,,,600000,판매중,https://m.bunjang.co.kr/products/408927190
게이밍 노트북,번개장터,408912942,MSI GF63 Thin 12VF i7 RTX4060 게이밍 노트북,게이밍 | 노트북,,1,pass,,,1000000,판매중,https://m.bunjang.co.kr/products/408912942
게이밍 노트북,번개장터,407350180,HP 오멘 14 Slim 화이트 5070 게이밍 노트북,게이밍 | 노트북,,1,pass,,,2500000,판매중,https://m.bunjang.co.kr/products/407350180
게이밍 노트북,번개장터,409037971,ASUS TUF 게이밍  노트북,게이밍 | 노트북,,1,pass,,,380000,판매중,https://m.bunjang.co.kr/products/409037971
게이밍 노트북,번개장터,409028492,HP 빅터스16 게이밍 노트북 rtx4060,게이밍 | 노트북,,1,pass,,,1030000,판매중,https://m.bunjang.co.kr/products/409028492
게이밍 노트북,번개장터,403718194,"MSI 게이밍 노트북 블랙 GF65 thin, RTX3060",게이밍 | 노트북,,1,pass,,,790000,판매중,https://m.bunjang.co.kr/products/403718194
게이밍 노트북,번개장터,407624252,주연테크 L8CS36 리오나인 17.3인치 게이밍노트북,게이밍 | 노트북,,1,pass,,,800000,판매중,https://m.bunjang.co.kr/products/407624252
게이밍 노트북,번개장터,409017582,ASUS ROG Strix SCAR 18 4090 게이밍 노트북,게이밍 | 노트북,,1,pass,,,3300000,판매중,https://m.bunjang.co.kr/products/409017582
게이밍 노트북,번개장터,409012385,[최저가]HP 16인치 게이밍노트북 오멘(7840HS/4060/1TB),게이밍 | 노트북,,1,pass,,,1230000,예약중,https://m.bunjang.co.kr/products/409012385
게이밍 노트북,번개장터,398373892,레노버 리전 프로 7 게이밍 노트북 RTX 5080,게이밍 | 노트북,,1,pass,,,3960000,판매중,https://m.bunjang.co.kr/products/398373892
