keyword,c1,c2,c3,c4,c5,c6,c7,c8,cluster_product_name,item_count,min_price,median_price,average_price,max_price,sample_tokenized_names,sample_normalized_names,sample_original_names
갤럭시,갤럭시,s21,최고등급,,,,,,갤럭시 s21,15,229000,229000.0,229000.0,229000,갤럭시 s21 최고등급,갤럭시 s21 최고등급,리퍼급]갤럭시S21 바이올렛 무잔상 최고등급 | 리퍼급]갤럭시S21 블랙 무잔상 최고등급
갤럭시,갤럭시,s23fe,,,,,,,갤럭시 s23fe,15,270000,299000.0,292933.3333333333,325000,갤럭시 s23fe,갤럭시 s23fe,갤럭시 S23FE민트 정상공기기 중고폰 | 갤럭시 s23fe | 삼성 갤럭시s23fe판매
갤럭시,갤럭시퀀텀,128gb,,,,,,,갤럭시퀀텀 128gb,15,160000,420000.0,376800.0,485000,갤럭시퀀텀 128gb,갤럭시퀀텀4 128gb | 갤럭시퀀텀5 128gb | 갤럭시퀀텀6 128gb | 갤럭시퀀텀3 128gb,갤럭시퀀텀4 (A546) 128GB 화이트 무잔상 A급 - 울산중고폰 | 갤럭시퀀텀5(A55) 128G 미개봉 새제품 판매합니다. | 갤럭시퀀텀6(A56) 128G 미개봉 새제품 판매합니다. | 갤럭시퀀텀3 128기가 화이트 부산중고폰02366광주 울산 포항 창원
갤럭시,갤럭시,s24,플러스,플러스,256gb,,,,갤럭시 s24 플러스 256gb,15,440000,460000.0,469933.3333333333,523000,갤럭시 s24 플러스 플러스 256gb,갤럭시 s24 플러스 플러스 256gb,갤럭시S24+플러스 256G 무잔상 퍼플 60869 | 서울 갤럭시 S24+ 플러스 (S926) 256기가 블랙 팝니다. | 갤럭시S24+플러스 256G 무잔상 블랙 61390 | 갤럭시S24+플러스 256G 무잔상 퍼플 61275 | (AA급)무잔상 갤럭시 S24+플러스 256기가 그레이 부산
갤럭시,갤럭시,q9,,,,,,,갤럭시 q9,14,65000,65000.0,65000.0,65000,갤럭시 q9,갤럭시 q9,갤럭시 Q9레드 S급 무잔상 정상공기기 중고폰
갤럭시,갤럭시,스타일,폴더,정상,,,,,갤럭시 스타일 폴더 정상,14,65000,65000.0,65000.0,65000,갤럭시 스타일 폴더 정상,갤럭시 스타일폴더 정상,갤럭시 스타일폴더블랙 무잔상 정상공기계 중고폰
갤럭시,갤럭시,a16,128gb,,,,,,갤럭시 a16 128gb,14,154000,170000.0,170642.85714285713,220000,갤럭시 a16 128gb,갤럭시 a16 128gb,갤럭시 A16 실버 128기가 | 갤럭시 A16 블랙 128기가 A급
갤럭시,갤럭시,s10,128gb,,,,,,갤럭시 s10 128gb,14,130000,170000.0,159642.85714285713,170000,갤럭시 s10 128gb,갤럭시 s10 128gb,갤럭시S10 128G 무잔상 화이트 14867 | 갤럭시S10 핑크 128GB 438256 울산중고폰 | 갤럭시S10 핑크 128GB 432557 울산중고폰
갤럭시,갤럭시,z플립4,,,,,,,갤럭시 z플립4,14,60000,175000.0,197142.85714285713,400000,갤럭시 z플립4,갤럭시 z플립4,삼성 갤럭시 Z 플립4 블루 | 갤럭시 Z플립4블루 무잔상 정상공기기 중고폰 | 갤럭시 Z플립4블랙 무잔상 정상공기기 중고폰 | 갤럭시 Z플립4골드 무잔상 정상공기기 중고폰 | 갤럭시 z플립4(상태좋음)
갤럭시,갤럭시퀀텀,,,,,,,,갤럭시퀀텀,14,99000,185000.0,209000.0,387000,갤럭시퀀텀,갤럭시퀀텀3 | 갤럭시퀀텀4,(55)갤럭시퀀텀3 128 판매합니다 | 갤럭시퀀텀4 | 갤럭시퀀텀4 128 판매 | 갤럭시퀀텀3 128 판매합니다
갤럭시,갤럭시,s22,플러스,플러스,256gb,,,,갤럭시 s22 플러스 256gb,14,200000,250000.0,242142.85714285713,280000,갤럭시 s22 플러스 플러스 256gb,갤럭시 s22 플러스 플러스 256gb,갤럭시S22+플러스 256G 무잔상 그린 61032 | 갤럭시S22+플러스 256G 무잔상 60213 | 갤럭시S22+플러스 256G 무잔상 60685 | 갤럭시S22+플러스 256G 무잔상 59350
갤럭시,갤럭시,s24fe,,,,,,,갤럭시 s24fe,14,98900,412000.0,407350.0,610000,갤럭시 s24fe,갤럭시 s24fe,[삼성]갤럭시S24FE (플러스 크기 와 동일합니다) | (3294)갤럭시s24fe 256 판매합니다 | 갤럭시S24FE 자급제 미개봉 새제품 판매합니다. | 갤럭시s24fe 256 판매합니다
갤럭시,갤럭시,와이드2,,,,,,,갤럭시 와이드2,13,40000,40000.0,40000.0,40000,갤럭시 와이드2,갤럭시 와이드2,갤럭시 와이드2 블랙  정상공기기 중고폰
갤럭시,갤럭시,a24,,,,,,,갤럭시 a24,13,114000,120000.0,119538.46153846153,120000,갤럭시 a24,갤럭시 a24,(719)갤럭시a24 128 판매합니다 | 갤럭시 A24블랙 정상공기기 중고폰
갤럭시,갤럭시,a80,,,,,,,갤럭시 a80,13,90000,130000.0,126923.07692307692,130000,갤럭시 a80,갤럭시 a80 5,갤럭시 A805골드 무잔상A급 정상공기기 중고폰
갤럭시,갤럭시,와이드7,128gb,,,,,,갤럭시 와이드7 128gb,13,130000,135000.0,140153.84615384616,160000,갤럭시 와이드7 128gb,갤럭시 와이드7 128gb,갤럭시와이드7 그레이 128GB | 갤럭시와이드7 그린 S급 128GB | 갤럭시 와이드7 실버 128기가 | 갤럭시 와이드7 블루 128기가
갤럭시,갤럭시,z플립4,512gb,,,,,,갤럭시 z플립4 512gb,13,150000,150000.0,168000.0,285000,갤럭시 z플립4 512gb,갤럭시 z플립4 512gb,갤럭시 Z플립4 라벤더 512GB 무잔상 정상공기기 중고폰
갤럭시,갤럭시,a34,5g,128gb,,,,,갤럭시 a34 128gb,13,80000,156000.0,159307.6923076923,280000,갤럭시 a34 5g 128gb,갤럭시 a34 5g 128gb,갤럭시 A34 5G 블랙 128기가 | 갤럭시 A34 5G 바이올렛 128기가 (자급제) | 갤럭시A34 5G 128G 실버(A346) 무잔상 판매합니다 | 삼성 갤럭시A34 5G 128G A급 판매합니다!!
갤럭시,새폰,갤럭시,a25,찍힘,없음,,,,갤럭시 a25,13,190000,190000.0,190000.0,190000,새폰 갤럭시 a25 찍힘 없음,새폰급 갤럭시 a25 찍힘없음,새폰급) 갤럭시A25  옐로우 기스찍힘없음 중고폰공기계! | 새폰급) 갤럭시A25  블루 기스찍힘없음 중고폰공기계! | 새폰급) 갤럭시A25 그린기스찍힘없음  중고폰공기계!
갤럭시,갤럭시,s23,플러스,256gb,,,,,갤럭시 s23 플러스 256gb,13,300000,420000.0,410153.8461538461,440000,갤럭시 s23 플러스 256gb,갤럭시 s23 플러스 256gb,[S급] 갤럭시 S23 플러스 256GB 블랙 [25773] | [S급] 갤럭시 S23 플러스 256GB 블랙 [25774] | 갤럭시 S23 플러스 256GB 그린 [75695] | 갤럭시 S23 플러스 256GB 화이트 [75337]
갤럭시,갤럭시,s24,플러스,256gb,,,,,갤럭시 s24 플러스 256gb,13,450000,485000.0,493846.1538461539,539000,갤럭시 s24 플러스 256gb,갤럭시 s24 플러스 256gb,[A급] 갤럭시 S24 플러스 256GB 실버 [25763] | [S급] 갤럭시 S24 플러스 256GB 실버 [25771] | [A급] 갤럭시 S24 플러스 256GB 블랙 [25770]
갤럭시,갤럭시,s24플러스,256gb,,,,,,갤럭시 s24플러스 256gb,13,490000,501000.0,514230.76923076925,600000,갤럭시 s24플러스 256gb,갤럭시 s24플러스 256gb,갤럭시 S24플러스 256기가 | A급갤럭시 S24플러스  256기가 | 갤럭시s24플러스 256기가 | 갤럭시S24플러스 256기가 바이올렛 부산중고폰 73193 서울 춘천 | 갤럭시S24플러스 256기가 블랙 (S급) / 0526
갤럭시,갤럭시,온7,,,,,,,갤럭시 온7,12,45000,45000.0,45000.0,45000,갤럭시 온7,갤럭시 온7,갤럭시 온7골드 정상공기기 중고폰
갤럭시,갤럭시,와이드3,,,,,,,갤럭시 와이드3,12,50000,50000.0,50000.0,50000,갤럭시 와이드3,갤럭시 와이드3,갤럭시 와이드3블랙 무잔상 정상공기기 중고폰 | 삼성 갤럭시 와이드3 블루실버 (모델명 SM-J737S)
갤럭시,갤럭시,엘지q7,,,,,,,갤럭시 엘지q7,12,55000,55000.0,55000.0,55000,갤럭시 엘지q7,갤럭시 엘지q730,갤럭시 엘지Q730블랙 무잔상 정상공기기 중고폰
갤럭시,갤럭시,마이브,포켓몬3,,,,,,갤럭시 마이브 포켓몬3,12,85000,85000.0,85000.0,85000,갤럭시 마이브 포켓몬3,갤럭시 마이브 포켓몬3,갤럭시 마이브 포켓몬3 화이트 무잔상 정상공기기 중고폰
갤럭시,갤럭시,점프3,,,,,,,갤럭시 점프3,12,99000,105000.0,105500.0,120000,갤럭시 점프3,갤럭시점프3,(837)갤럭시점프3 128 판매합니다 | (64)갤럭시점프3 128 판매합니다 | (62)갤럭시점프3 128 판매합니다 | 갤럭시점프3 128 판매합니다
갤럭시,갤럭시,퀀텀2,,,,,,,갤럭시 퀀텀2,12,105000,105000.0,105000.0,105000,갤럭시 퀀텀2,갤럭시 퀀텀2,갤럭시 퀀텀2화이트 정상공기기 중고폰
갤럭시,갤럭시,a90,,,,,,,갤럭시 a90,12,85000,107000.0,105666.66666666667,130000,갤럭시 a90,갤럭시 a90,갤럭시 a90 | 갤럭시a90 128 판매 | 갤럭시a90
갤럭시,갤럭시,z플립2,,,,,,,갤럭시 z플립2,12,110000,110000.0,110000.0,110000,갤럭시 z플립2,갤럭시 z플립2,갤럭시 Z플립2브론즈 무잔상 정상공기기 중고폰
갤럭시,갤럭시,버디3,라이트,,,,,,갤럭시 버디3,12,110000,110000.0,110000.0,110000,갤럭시 버디3 라이트,갤럭시 버디3 라이트,갤럭시버디3라이트블루(7913)
갤럭시,갤럭시,a90,5gb,,,,,,갤럭시 a90 5gb,12,125000,125000.0,125000.0,125000,갤럭시 a90 5gb,갤럭시 a90 5gb,갤럭시 A905G 블랙 정상공기기 중고폰
갤럭시,무선,충전,가능,갤럭시,s8플러스,64gb,,,갤럭시 s8플러스 64gb,12,115000,125000.0,122500.0,125000,무선 충전 가능 갤럭시 s8플러스 64gb,무선충전가능 갤럭시 s8플러스 64gb,!!무선충전가능!! 갤럭시S8플러스 블루 64GB 460377 울산중고폰 | !!무선충전가능!!갤럭시S8플러스 그레이 64GB 400283 울산중고폰 | !!무선충전가능!!갤럭시S8플러스 그레이 64GB 285600 울산중고폰 | !!무선충전가능!!갤럭시S8플러스 그레이 64GB 272379 울산중고폰
갤럭시,갤럭시,버디4,128gb,,,,,,갤럭시 버디4 128gb,12,140000,150000.0,164083.33333333334,220000,갤럭시 버디4 128gb,갤럭시 버디4 128gb | 급 갤럭시 버디4 128gb,A급) 갤럭시버디4 128G 무잔상 블루 60717 | 갤럭시버디4 블랙 S급 128GB | 갤럭시버디4 블랙 A급 128GB | 갤럭시버디4 128G 무잔상 골드 58591 | (새액정) 새상품급. 갤럭시버디4 128기가 골드 부산중고폰 02329
갤럭시,갤럭시,s21울트라,256gb,,,,,,갤럭시 s21울트라 256gb,12,210000,286000.0,286833.3333333333,389000,갤럭시 s21울트라 256gb,갤럭시 s21울트라 256gb,[01747] 당일발송 A급 갤럭시S21울트라 256GB 실버 정상해지 | 갤럭시s21울트라 256GB 721482 | 갤럭시s21울트라 256기가 블랙 09886
갤럭시,갤럭시,s7,단말기,,,,,,갤럭시 s7,11,35000,35000.0,35000.0,35000,갤럭시 s7 단말기,갤럭시 s7 단말기,도매 삼성 갤럭시S7 팝니다 정상해지 중고폰 단말기
갤럭시,갤럭시,엘지,x420,,,,,,갤럭시 엘지 x420,11,45000,45000.0,45000.0,45000,갤럭시 엘지 x420,갤럭시 엘지x420,갤럭시 엘지X420블랙 무잔상 정상공기기 중고폰
갤럭시,갤럭시,엘지,x625,,,,,,갤럭시 엘지 x625,11,55000,55000.0,55000.0,55000,갤럭시 엘지 x625,갤럭시 엘지x625,갤럭시 엘지X625그린 A급 무잔상 정상공기기 중고폰
갤럭시,갤럭시,진,,,,,,,갤럭시 진,11,55000,55000.0,55000.0,55000,갤럭시 진,갤럭시 진,갤럭시 진 블랙 무잔상 정상공기기 중고폰
갤럭시,갤럭시,노트9,메탈,,,,,,갤럭시 노트9,11,95000,95000.0,95000.0,95000,갤럭시 노트9 메탈,갤럭시 노트9 메탈,갤럭시 노트9 메탈코퍼 정상공기기 중고폰
갤럭시,갤럭시,a31,,,,,,,갤럭시 a31,11,45000,100000.0,92272.72727272728,125000,갤럭시 a31,갤럭시 a31 | 갤럭시 a31 0,갤럭시A31 | 갤럭시 A310블랙 정상공기기 중고폰 | 갤럭시 A31
갤럭시,갤럭시,a13,,,,,,,갤럭시 a13,11,105000,105000.0,105000.0,105000,갤럭시 a13,갤럭시 a13,갤럭시 A13그레이 무잔상 A급 정상공기기 중고폰
갤럭시,갤럭시,버디2,,,,,,,갤럭시 버디2,11,93000,110000.0,106727.27272727272,110000,갤럭시 버디2,갤럭시 버디2,갤럭시 버디2그린 무잔상 A급 정상공기기 중고폰
갤럭시,갤럭시,z플립1,,,,,,,갤럭시 z플립1,11,120000,120000.0,120000.0,120000,갤럭시 z플립1,갤럭시 z플립1,갤럭시 Z플립1 퍼플 무잔상 정상공기기 중고폰
갤럭시,갤럭시,노트10,플러스,아우라,,,,,갤럭시 노트10 플러스,11,130000,130000.0,130000.0,130000,갤럭시 노트10 플러스 아우라,갤럭시 노트10 플러스 아우라,갤럭시 노트10플러스 아우라블랙 무잔상 정상공기기 중고폰
갤럭시,갤럭시,노트8,256gb,,,,,,갤럭시 노트8 256gb,11,100000,132000.0,121227.27272727272,135000,갤럭시 노트8 256gb,갤럭시 노트8 256gb,도매 삼성 갤럭시노트8 256G 팝니다 정상해지 중고폰 할인가능
갤럭시,갤럭시,a33,128gb,,,,,,갤럭시 a33 128gb,11,135000,145000.0,147909.0909090909,180000,갤럭시 a33 128gb,갤럭시 a33 128gb,A급. 갤럭시A33 128기가 블랙 부산중고폰 팝니다 01149 광주 | 갤럭시A33 화이트 128기가 판매합니다 | (부산중고폰) 갤럭시A33 블루 128기가 공기계 판매해요 | !!자급제!! 갤럭시A33 블랙 128GB 482519 울산중고폰
갤럭시,갤럭시,노트10,256gb,,,,,,갤럭시 노트10 256gb,11,120000,150000.0,160545.45454545456,199000,갤럭시 노트10 256gb,갤럭시 노트10 256gb,[A+급] 갤럭시 노트10 256G 레드 [20450] | A급. 갤럭시노트10 256기가 블랙 부산중고폰 팝니다47435대구중고폰 | (AA급)무잔상 갤럭시 노트10 256기가 핑크 부산
갤럭시,갤럭시,a25,128gb,,,,,,갤럭시 a25 128gb,11,150000,155000.0,170636.36363636365,233000,갤럭시 a25 128gb,갤럭시 a25 128gb,[S급] 갤럭시A25 128G 화이트 [24032] | 갤럭시A25 그린 128GB | 갤럭시A25 블랙 A급 128GB | 갤럭시A25 화이트 A급 128GB | 갤럭시A25 128G 무잔상 네이비 57678
갤럭시,갤럭시,z플립,256gb,,,,,,갤럭시 z플립 256gb,11,155000,155000.0,155000.0,155000,갤럭시 z플립 256gb,갤럭시z플립 256gb,갤럭시Z플립 퍼플 256GB 277273 울산중고폰 | 갤럭시Z플립 퍼플 256GB 29976 울산중고폰 | 갤럭시Z플립 퍼플 256GB 367047 울산중고폰
갤럭시,갤럭시,노트10,플러스,256gb,,,,,갤럭시 노트10 플러스 256gb,11,150000,230000.0,207727.27272727274,235000,갤럭시 노트10 플러스 256gb,갤럭시 노트10 플러스 256gb,[A+급] 갤럭시 노트10플러스 256G 블루 [20643] | [A급] 갤럭시 노트10 플러스 256G 블루 [10414]
갤럭시,갤럭시,s22,구성품,포함,,,,,갤럭시 s22,11,285000,295000.0,291363.63636363635,295000,갤럭시 s22 구성품 포함,갤럭시 s22 구성품포함,S급 삼성 갤럭시S22바이올렛 무잔상 정상해지 중고폰 구성품포함 | S급 삼성 갤럭시S22 무잔상 팝니다 구성품포함 중고폰
갤럭시,갤럭시,a75,,,,,,,갤럭시 a75,10,69000,69000.0,69000.0,69000,갤럭시 a75,갤럭시 a75 0,갤럭시 A750블랙 무잔상 정상공기기 중고폰
갤럭시,갤럭시,s8,s9,s9플러스,노트8,미,파손,.9만,갤럭시 s9플러스,10,89000,89000.0,89000.0,89000,갤럭시 s8 s9 s9플러스 노트8 미 파손 .9만 부터,갤럭시 s8 s9 s9플러스 노트8 미파손 .9만부터,갤럭시S8/S9/S9플러스/노트8 미파손 공기계 8.9만부터
갤럭시,갤럭시,a42,,,,,,,갤럭시 a42,10,95000,95000.0,100400.0,124000,갤럭시 a42,갤럭시 a42,갤럭시 A42화이트 정상공기기 중고폰
갤럭시,갤럭시,와이드7,,,,,,,갤럭시 와이드7,10,105000,110000.0,115800.0,143000,갤럭시 와이드7,갤럭시 와이드7,갤럭시와이드7(m156) 팝니다 | 삼성 갤럭시 와이드7 풀박스 판매 | 갤럭시 와이드7블루 정상공기기 중고폰
갤럭시,갤럭시,버디3,128gb,,,,,,갤럭시 버디3 128gb,10,116000,126000.0,128300.0,143000,갤럭시 버디3 128gb,갤럭시 버디3 128gb,[S급] 갤럭시 버디3 128GB 블루 [25767] | A급. 갤럭시버디3 128기가 블루블랙 부산중고폰 72875 서울 천안 | A급. 갤럭시버디3 128기가 블루블랙 부산중고폰72870광주 서울 | 갤럭시버디3 128기가 블루블랙 부산중고폰 72774서울 광주 제주
갤럭시,갤럭시,노트9,특,,,,,,갤럭시 노트9,10,158000,158000.0,158000.0,158000,갤럭시 노트9 특,갤럭시 노트9 특,갤럭시노트9 퍼플 특s급 무잔상 중고폰공기계! | 갤럭시노트9 블랙 특s급 무잔상 중고폰공기계!
갤럭시,갤럭시,노트20,울트라,,,,,,갤럭시 노트20 울트라,10,195000,259500.0,258568.0,320000,갤럭시 노트20 울트라,갤럭시 노트20 울트라,갤럭시노트20울트라 256 판매 | (1610)갤럭시노트20울트라 256 판매 | 갤럭시노트20울트라 판매 | (2304)갤럭시노트20울트라 판매 | 갤럭시 노트20 울트라 화이트
갤럭시,갤럭시,s23fe,.9만,상태,최상,,,,갤럭시 s23fe,10,299000,299000.0,299000.0,299000,갤럭시 s23fe .9만 상태 최상,갤럭시 s23fe .9만 상태최상,리퍼급)갤럭시S23FE 무잔상 29.9만 상태최상 중고폰 공기계 스마트폰
갤럭시,갤럭시,s24,256gb,.5만,상태,굿,최저가,,갤럭시 s24 256gb,10,525000,525000.0,525000.0,525000,갤럭시 s24 256gb .5만 상태 굿 최저가,갤럭시 s24 256gb .5만 상태굿 최저가,S급)갤럭시S24 무잔상 256G 52.5만 상태굿 최저가
갤럭시,갤럭시,s24울트라,256gb,,,,,,갤럭시 s24울트라 256gb,10,570000,620000.0,615000.0,620000,갤럭시 s24울트라 256gb,갤럭시 s24울트라 256gb,갤럭시S24울트라 256G 무잔상 그레이 60453 | 갤럭시s24울트라 256GB 764085 | 갤럭시S24울트라 256G 무잔상 퍼플 61379 | 갤럭시S24울트라 256G 무잔상 블랙 61737
갤럭시,갤럭시,s20플러스,s20,서브용,업무용,게임,용,세컨폰,갤럭시 s20플러스,9,95000,130000.0,130000.0,165000,갤럭시 s20플러스 s20 서브용 업무용 게임 용 세컨폰 추천,갤럭시 s20플러스 s20 서브용 업무용 게임용 세컨폰추천,갤럭시s20플러스.s20 서브용 업무용 게임용 세컨폰추천
갤럭시,갤럭시,퀀텀4,128gb,,,,,,갤럭시 퀀텀4 128gb,9,145000,230000.0,223888.88888888888,250000,갤럭시 퀀텀4 128gb,갤럭시 퀀텀4 128gb,[A+급] 갤럭시 퀀텀4 128G 그린 [32911] | [A+급] 갤럭시 퀀텀4 128G 블랙 [46663] | 당일발송 무잔상 S급 갤럭시 퀀텀4 128기가 그린 부산중고폰
갤럭시,갤럭시,s24플러스,256gb,58만,상태,굿,최저가,,갤럭시 s24플러스 256gb,9,580000,580000.0,580000.0,580000,갤럭시 s24플러스 256gb 58만 상태 굿 최저가,갤럭시 s24플러스 256gb 58만 상태굿 최저가,S급)갤럭시S24플러스 무잔상 256G 58만 상태굿 최저가
갤럭시,갤럭시,노트5,영업용,서브용,.5만,가성비,짱짱,,갤럭시 노트5,8,55000,55000.0,55000.0,55000,갤럭시 노트5 영업용 서브용 .5만 가성비 짱짱,갤럭시 노트5 영업용 서브용 .5만 가성비짱짱,갤럭시노트5 영업용 서브용 5.5만 가성비짱짱
갤럭시,갤럭시,엑스커버5,64gb,공,,,,,갤럭시 엑스커버5 64gb 공,8,65000,65000.0,65000.0,65000,갤럭시 엑스커버5 64gb 공,갤럭시엑스커버5 64gb 공,[01202] 당일발송 리퍼급 갤럭시엑스커버5 64GB 블랙 정상해지 공
갤럭시,갤럭시,와이드6,,,,,,,갤럭시 와이드6,8,93000,98000.0,98250.0,103000,갤럭시 와이드6,갤럭시 와이드6,갤럭시 와이드6 | 갤럭시와이드6 128 판매합니다
갤럭시,갤럭시,버디3,정상,,,,,,갤럭시 버디3,8,110000,110000.0,110000.0,110000,갤럭시 버디3 정상,갤럭시 버디3 정상,갤럭시 버디3 블루 정상공기계 중고폰
갤럭시,갤럭시,퀀텀3,,,,,,,갤럭시 퀀텀3,8,120000,120000.0,122500.0,140000,갤럭시 퀀텀3,갤럭시 퀀텀3,갤럭시 퀀텀3블랙 정상공기기 중고폰
갤럭시,특,갤럭시,노트9,128gb,,,,,갤럭시 노트9 128gb,8,127000,127000.0,127000.0,127000,특 갤럭시 노트9 128gb,특 갤럭시 노트9 128gb,[01732] 당일발송 특S급 갤럭시노트9 128GB 메탈릭코퍼 정상해지
